OG0015601		Cladocopium_Davies_comp47551_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN5080_c0_g1_i1_Symbiont
OG0015602		Cladocopium_Davies_comp92297_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN170105_c0_g1_i1_Symbiont
OG0015603		Cladocopium_Davies_comp320889_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN276821_c0_g1_i1_Symbiont
OG0015604		Cladocopium_Davies_comp363915_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN261110_c0_g1_i2_Symbiont
OG0015605		Cladocopium_Davies_comp265987_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN441112_c0_g6_i1_Symbiont
OG0015606		Cladocopium_Davies_comp383593_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN209708_c0_g3_i1_Symbiont
OG0015607		Cladocopium_Davies_comp48625_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN458298_c0_g1_i1_Symbiont
OG0015608		Cladocopium_Davies_comp185260_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN280113_c0_g2_i1_Symbiont
OG0015609		Cladocopium_Davies_comp177741_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN393571_c0_g1_i1_Symbiont
OG0015610		Cladocopium_Davies_comp115996_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN11691_c0_g1_i1_Symbiont
OG0015611		Cladocopium_Davies_comp265607_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN839453_c0_g1_i1_Symbiont
OG0015612		Cladocopium_Davies_comp268472_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN685894_c0_g1_i1_Symbiont
OG0015613		Cladocopium_Davies_comp38395_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN456956_c0_g1_i1_Symbiont
OG0015614		Cladocopium_Davies_comp144751_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN381160_c0_g2_i2_Symbiont
OG0015615		Cladocopium_Davies_comp274662_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN185859_c1_g1_i1_Symbiont
OG0015616		Cladocopium_Davies_comp264233_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN604913_c0_g1_i1_Symbiont
OG0015617		Cladocopium_Davies_comp84552_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN377731_c0_g1_i1_Symbiont
OG0015618		Cladocopium_Davies_comp115159_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN850120_c0_g1_i1_Symbiont
OG0015619		Cladocopium_Davies_comp41094_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN522256_c0_g1_i1_Symbiont
OG0015620		Cladocopium_Davies_comp222846_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN320282_c0_g1_i2_Symbiont
OG0015621		Cladocopium_Davies_comp283995_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN615044_c0_g1_i1_Symbiont
OG0015622		Cladocopium_Davies_comp373887_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN266636_c0_g2_i1_Symbiont
OG0015623		Cladocopium_Davies_comp266865_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN854209_c0_g1_i1_Symbiont
OG0015624		Cladocopium_Davies_comp265654_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN528097_c0_g1_i1_Symbiont
OG0015625		Cladocopium_Davies_comp311198_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN639593_c0_g1_i1_Symbiont
OG0015626		Cladocopium_Davies_comp200166_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN420666_c0_g7_i2_Symbiont
OG0015627		Cladocopium_Davies_comp219883_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN404744_c0_g1_i1_Symbiont
OG0015628		Cladocopium_Davies_comp117361_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN529771_c0_g1_i1_Symbiont
OG0015629		Cladocopium_Davies_comp277783_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN39279_c0_g2_i1_Symbiont
OG0015630		Cladocopium_Davies_comp94427_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN326671_c0_g2_i1_Symbiont
OG0015631		Cladocopium_Davies_comp117274_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN603160_c0_g1_i1_Symbiont
OG0015632		Cladocopium_Davies_comp165328_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN278384_c0_g1_i1_Symbiont
OG0015633		Cladocopium_Davies_comp174828_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN684523_c0_g1_i1_Symbiont
OG0015634		Cladocopium_Davies_comp514711_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN164943_c0_g1_i1_Symbiont
OG0015635		Cladocopium_Davies_comp39828_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN542145_c0_g1_i1_Symbiont
OG0015636		Cladocopium_Davies_comp275024_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN192730_c0_g1_i1_Symbiont
OG0015637		Cladocopium_Davies_comp155259_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN57764_c0_g1_i1_Symbiont
OG0015638		Cladocopium_Davies_comp111674_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN141919_c0_g1_i1_Symbiont
OG0015639		Cladocopium_Davies_comp407981_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN400919_c0_g4_i1_Symbiont
OG0015640		Cladocopium_Davies_comp38937_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN214717_c0_g1_i1_Symbiont
OG0015641		Cladocopium_Davies_comp267433_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN281530_c0_g1_i2_Symbiont
OG0015642		Cladocopium_Davies_comp354704_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN57395_c0_g1_i1_Symbiont
OG0015643		Cladocopium_Davies_comp404862_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN167062_c0_g1_i1_Symbiont
OG0015644		Cladocopium_Davies_comp200908_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN688514_c0_g1_i1_Symbiont
OG0015645		Cladocopium_Davies_comp443928_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN234492_c0_g2_i1_Symbiont
OG0015646		Cladocopium_Davies_comp278219_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN352652_c0_g1_i1_Symbiont
OG0015647		Cladocopium_Davies_comp290042_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN305944_c0_g1_i9_Symbiont
OG0015648		Cladocopium_Davies_comp58877_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN84689_c0_g1_i1_Symbiont
OG0015649		Cladocopium_Davies_comp352602_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN378668_c0_g3_i2_Symbiont
OG0015650		Cladocopium_Davies_comp264227_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN536061_c0_g1_i1_Symbiont
OG0015651		Cladocopium_Davies_comp53811_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN361782_c1_g2_i2_Symbiont
OG0015652		Cladocopium_Davies_comp272965_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN312959_c0_g2_i1_Symbiont
OG0015653		Cladocopium_Davies_comp206665_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN273523_c0_g1_i2_Symbiont
OG0015654		Cladocopium_Davies_comp267273_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN607905_c0_g1_i1_Symbiont
OG0015655		Cladocopium_Davies_comp49139_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN191324_c0_g2_i1_Symbiont
OG0015656		Cladocopium_Davies_comp271009_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN266367_c0_g2_i1_Symbiont
OG0015657		Cladocopium_Davies_comp199833_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN163980_c0_g1_i1_Symbiont
OG0015658		Cladocopium_Davies_comp170816_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN250823_c0_g2_i1_Symbiont
OG0015659		Cladocopium_Davies_comp153687_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN523173_c0_g1_i1_Symbiont
OG0015660		Cladocopium_Davies_comp40973_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN235315_c0_g2_i1_Symbiont
OG0015661		Cladocopium_Davies_comp218611_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN346372_c0_g2_i1_Symbiont
OG0015662		Cladocopium_Davies_comp270028_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN685202_c0_g1_i1_Symbiont
OG0015663		Cladocopium_Davies_comp198781_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN191506_c0_g2_i1_Symbiont
OG0015664		Cladocopium_Davies_comp266719_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN124523_c0_g1_i1_Symbiont
OG0015665		Cladocopium_Davies_comp153148_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN683379_c0_g1_i1_Symbiont
OG0015666		Cladocopium_Davies_comp165246_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN238565_c0_g1_i1_Symbiont
OG0015667		Cladocopium_Davies_comp318487_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN116803_c0_g1_i1_Symbiont
OG0015668		Cladocopium_Davies_comp268888_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN296409_c0_g1_i1_Symbiont
OG0015669		Cladocopium_Davies_comp407644_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN613449_c0_g1_i1_Symbiont
OG0015670		Cladocopium_Davies_comp269826_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN310375_c0_g1_i2_Symbiont
OG0015671		Cladocopium_Davies_comp175889_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN551459_c0_g1_i1_Symbiont
OG0015672		Cladocopium_Davies_comp122855_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN294304_c0_g1_i1_Symbiont
OG0015673		Cladocopium_Davies_comp212487_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN466228_c0_g1_i1_Symbiont
OG0015674		Cladocopium_Davies_comp265235_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN564472_c0_g1_i1_Symbiont
OG0015675		Cladocopium_Davies_comp57421_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN333569_c0_g1_i1_Symbiont
OG0015676		Cladocopium_Davies_comp238599_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN365476_c0_g1_i3_Symbiont
OG0015677		Cladocopium_Davies_comp169366_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN81493_c0_g1_i1_Symbiont
OG0015678		Cladocopium_Davies_comp398429_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN186465_c0_g2_i1_Symbiont
OG0015679		Cladocopium_Davies_comp165692_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN529928_c0_g1_i1_Symbiont
OG0015680			Breviolum_Sid-radians_Avila-Medina_DN58758_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN58758_c0_g2_i1_Symbiont
OG0015681			Breviolum_Sid-radians_Avila-Medina_DN128483_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN128483_c0_g2_i1_Symbiont
OG0015682			Breviolum_Sid-radians_Avila-Medina_DN109023_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN109023_c0_g2_i1_Symbiont
OG0015683			Breviolum_Sid-radians_Avila-Medina_DN402393_c1_g1_i3_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN402393_c1_g2_i1_Symbiont
OG0015684			Breviolum_Sid-radians_Avila-Medina_DN1031_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN1031_c0_g2_i1_Symbiont
OG0015685			Breviolum_Sid-radians_Avila-Medina_DN34731_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN34731_c0_g2_i1_Symbiont
OG0015686			Breviolum_Sid-radians_Avila-Medina_DN192870_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN192870_c0_g2_i1_Symbiont
OG0015687			Breviolum_Sid-radians_Avila-Medina_DN1314_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN1314_c0_g2_i1_Symbiont
OG0015688			Breviolum_Sid-radians_Avila-Medina_DN68624_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN68624_c0_g2_i1_Symbiont
OG0015689			Breviolum_Sid-radians_Avila-Medina_DN345165_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN345165_c0_g3_i1_Symbiont
OG0015690			Breviolum_Sid-radians_Avila-Medina_DN62339_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN62339_c0_g2_i1_Symbiont
OG0015691			Breviolum_Sid-radians_Avila-Medina_DN6491_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN6491_c0_g2_i1_Symbiont
OG0015692			Breviolum_Sid-radians_Avila-Medina_DN352766_c0_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN534950_c0_g1_i1_Symbiont
OG0015693			Breviolum_Sid-radians_Avila-Medina_DN73053_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN73053_c0_g2_i1_Symbiont
OG0015694			Breviolum_Sid-radians_Avila-Medina_DN152389_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN152389_c0_g2_i1_Symbiont
OG0015695			Breviolum_Sid-radians_Avila-Medina_DN432810_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN453532_c2_g3_i2_Symbiont
OG0015696			Breviolum_Sid-radians_Avila-Medina_DN417022_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN417022_c0_g3_i1_Symbiont
OG0015697			Breviolum_Sid-radians_Avila-Medina_DN315482_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN394738_c1_g2_i2_Symbiont
OG0015698			Breviolum_Sid-radians_Avila-Medina_DN241920_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN364979_c1_g2_i1_Symbiont
OG0015699			Breviolum_Sid-radians_Avila-Medina_DN296733_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN296733_c0_g3_i1_Symbiont
OG0015700			Breviolum_Sid-radians_Avila-Medina_DN410235_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN410235_c0_g2_i1_Symbiont
OG0015701			Breviolum_Sid-radians_Avila-Medina_DN240444_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN240444_c0_g2_i1_Symbiont
OG0015702			Breviolum_Sid-radians_Avila-Medina_DN452177_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN452177_c0_g2_i1_Symbiont
OG0015703			Breviolum_Sid-radians_Avila-Medina_DN39245_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN39245_c0_g2_i1_Symbiont
OG0015704			Breviolum_Sid-radians_Avila-Medina_DN159540_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN159540_c0_g2_i1_Symbiont
OG0015705			Breviolum_Sid-radians_Avila-Medina_DN87548_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN87548_c0_g2_i1_Symbiont
OG0015706			Breviolum_Sid-radians_Avila-Medina_DN187678_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN187678_c0_g2_i1_Symbiont
OG0015707			Breviolum_Sid-radians_Avila-Medina_DN268037_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN268037_c0_g2_i2_Symbiont
OG0015708			Breviolum_Sid-radians_Avila-Medina_DN367057_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN497178_c0_g1_i1_Symbiont
OG0015709			Breviolum_Sid-radians_Avila-Medina_DN291000_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN291000_c0_g3_i1_Symbiont
OG0015710			Breviolum_Sid-radians_Avila-Medina_DN188352_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN188352_c0_g2_i1_Symbiont
OG0015711			Breviolum_Sid-radians_Avila-Medina_DN257460_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN257460_c0_g2_i1_Symbiont
OG0015712			Breviolum_Sid-radians_Avila-Medina_DN328764_c0_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN328764_c0_g5_i1_Symbiont
OG0015713			Breviolum_Sid-radians_Avila-Medina_DN56846_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN56846_c0_g2_i1_Symbiont
OG0015714			Breviolum_Sid-radians_Avila-Medina_DN232983_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN232983_c0_g2_i1_Symbiont
OG0015715			Breviolum_Sid-radians_Avila-Medina_DN117507_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN117507_c0_g2_i1_Symbiont
OG0015716			Breviolum_Sid-radians_Avila-Medina_DN417451_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN417451_c0_g2_i1_Symbiont
OG0015717			Breviolum_Sid-radians_Avila-Medina_DN162847_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN162847_c0_g2_i1_Symbiont
OG0015718			Breviolum_Sid-radians_Avila-Medina_DN96748_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN96748_c0_g2_i1_Symbiont
OG0015719			Breviolum_Sid-radians_Avila-Medina_DN270977_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN380200_c0_g1_i2_Symbiont
OG0015720			Breviolum_Sid-radians_Avila-Medina_DN147089_c0_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN147089_c0_g2_i1_Symbiont
OG0015721			Breviolum_Sid-radians_Avila-Medina_DN809259_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN809259_c0_g2_i1_Symbiont
OG0015722			Breviolum_Sid-radians_Avila-Medina_DN130174_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN130174_c0_g2_i1_Symbiont
OG0015723			Breviolum_Sid-radians_Avila-Medina_DN154156_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN154156_c0_g2_i1_Symbiont
OG0015724			Breviolum_Sid-radians_Avila-Medina_DN222027_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN222027_c0_g2_i1_Symbiont
OG0015725			Breviolum_Sid-radians_Avila-Medina_DN319769_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN427907_c0_g1_i1_Symbiont
OG0015726			Breviolum_Sid-radians_Avila-Medina_DN610484_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN610484_c0_g2_i1_Symbiont
OG0015727			Breviolum_Sid-radians_Avila-Medina_DN153088_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN153088_c0_g2_i1_Symbiont
OG0015728			Breviolum_Sid-radians_Avila-Medina_DN150333_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN150333_c0_g2_i1_Symbiont
OG0015729			Breviolum_Sid-radians_Avila-Medina_DN289482_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN289482_c0_g4_i1_Symbiont
OG0015730			Breviolum_Sid-radians_Avila-Medina_DN96816_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN96816_c0_g2_i1_Symbiont
OG0015731			Breviolum_Sid-radians_Avila-Medina_DN613878_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN613878_c0_g2_i1_Symbiont
OG0015732			Breviolum_Sid-radians_Avila-Medina_DN229535_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN229535_c0_g2_i1_Symbiont
OG0015733			Breviolum_Sid-radians_Avila-Medina_DN151703_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN151703_c0_g2_i1_Symbiont
OG0015734			Breviolum_Sid-radians_Avila-Medina_DN203042_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN203042_c0_g2_i1_Symbiont
OG0015735			Breviolum_Sid-radians_Avila-Medina_DN396739_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN396739_c0_g4_i1_Symbiont
OG0015736			Breviolum_Sid-radians_Avila-Medina_DN152264_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN152264_c0_g2_i2_Symbiont
OG0015737			Breviolum_Sid-radians_Avila-Medina_DN470122_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN470122_c0_g2_i1_Symbiont
OG0015738			Breviolum_Sid-radians_Avila-Medina_DN292849_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN292849_c0_g2_i1_Symbiont
OG0015739			Breviolum_Sid-radians_Avila-Medina_DN407465_c1_g10_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN407465_c1_g11_i1_Symbiont
OG0015740			Breviolum_Sid-radians_Avila-Medina_DN198108_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN198108_c0_g2_i1_Symbiont
OG0015741			Breviolum_Sid-radians_Avila-Medina_DN13400_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN13400_c0_g2_i1_Symbiont
OG0015742			Breviolum_Sid-radians_Avila-Medina_DN192499_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN192499_c0_g2_i1_Symbiont
OG0015743			Breviolum_Sid-radians_Avila-Medina_DN99806_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN99806_c0_g2_i1_Symbiont
OG0015744			Breviolum_Sid-radians_Avila-Medina_DN188652_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN188652_c0_g2_i1_Symbiont
OG0015745			Breviolum_Sid-radians_Avila-Medina_DN32776_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN32776_c0_g2_i1_Symbiont
OG0015746			Breviolum_Sid-radians_Avila-Medina_DN436607_c1_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN436607_c1_g5_i1_Symbiont
OG0015747			Breviolum_Sid-radians_Avila-Medina_DN203813_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN203813_c0_g2_i1_Symbiont
OG0015748			Breviolum_Sid-radians_Avila-Medina_DN128730_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN128730_c0_g2_i1_Symbiont
OG0015749			Breviolum_Sid-radians_Avila-Medina_DN402477_c2_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN402477_c2_g4_i1_Symbiont
OG0015750			Breviolum_Sid-radians_Avila-Medina_DN840489_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN840489_c0_g3_i1_Symbiont
OG0015751			Breviolum_Sid-radians_Avila-Medina_DN427711_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN427711_c0_g2_i1_Symbiont
OG0015752			Breviolum_Sid-radians_Avila-Medina_DN399402_c0_g2_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN399402_c0_g3_i1_Symbiont
OG0015753			Breviolum_Sid-radians_Avila-Medina_DN227701_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN227701_c0_g2_i1_Symbiont
OG0015754			Breviolum_Sid-radians_Avila-Medina_DN268882_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN268882_c0_g2_i3_Symbiont
OG0015755			Breviolum_Sid-radians_Avila-Medina_DN193772_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN193772_c0_g2_i1_Symbiont
OG0015756			Breviolum_Sid-radians_Avila-Medina_DN98282_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN98282_c0_g2_i1_Symbiont
OG0015757			Breviolum_Sid-radians_Avila-Medina_DN112477_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN112477_c0_g2_i1_Symbiont
OG0015758			Breviolum_Sid-radians_Avila-Medina_DN144321_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN144321_c0_g2_i1_Symbiont
OG0015759			Breviolum_Sid-radians_Avila-Medina_DN444520_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN547829_c0_g1_i1_Symbiont
OG0015760			Breviolum_Sid-radians_Avila-Medina_DN398071_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN398071_c0_g2_i2_Symbiont
OG0015761			Breviolum_Sid-radians_Avila-Medina_DN272418_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN272418_c0_g2_i1_Symbiont
OG0015762			Breviolum_Sid-radians_Avila-Medina_DN239882_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN239882_c0_g2_i1_Symbiont
OG0015763			Breviolum_Sid-radians_Avila-Medina_DN271334_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN271334_c0_g2_i1_Symbiont
OG0015764			Breviolum_Sid-radians_Avila-Medina_DN199192_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN199192_c0_g2_i1_Symbiont
OG0015765			Breviolum_Sid-radians_Avila-Medina_DN240467_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN240467_c0_g3_i1_Symbiont
OG0015766			Breviolum_Sid-radians_Avila-Medina_DN186684_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN186684_c0_g2_i1_Symbiont
OG0015767			Breviolum_Sid-radians_Avila-Medina_DN275957_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN275957_c0_g2_i2_Symbiont
OG0015768			Breviolum_Sid-radians_Avila-Medina_DN378512_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN378512_c0_g2_i1_Symbiont
OG0015769			Breviolum_Sid-radians_Avila-Medina_DN358285_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN358285_c0_g3_i2_Symbiont
